,EasementID,Date,Sample,Adult,Immature,Total,Order,SubOrder,SuperFamily,Family,Notes,ProcessedOn,ProcessedBy,DataCheck,DataChecked:1/31/21
1106,00792,08/20/2019,T1,1,0,1,Hemiptera,,,Acanaloniidae,,06/16/2020,LD,TRUE,
1107,00792,08/20/2019,T1,4,9,13,Hemiptera,,,Miridae,,06/16/2020,LD,TRUE,
1108,00792,08/20/2019,T1,5,0,5,Diptera,,,Culicidae,sketoe,06/16/2020,LD,TRUE,
1109,00792,08/20/2019,T1,12,0,12,Diptera,,,Chloropidae,,06/16/2020,LD,TRUE,
1110,00792,08/20/2019,T1,4,3,7,Hemiptera,,,Cicadellidae,,06/16/2020,LD,TRUE,
1111,00792,08/20/2019,T1,1,0,1,Coleoptera,,,Coccinellidae,,06/16/2020,LD,TRUE,
1112,00792,08/20/2019,T1,1,0,1,Hemiptera,,,Anthocoridae,,06/16/2020,LD,TRUE,
1113,00792,08/20/2019,T1,4,0,4,Diptera,,,Tephritidae,,06/16/2020,LD,TRUE,
1114,00792,08/20/2019,T1,0,1,1,Hemiptera,,,Nabidae,,06/16/2020,LD,TRUE,
1115,00792,08/20/2019,T1,4,0,4,Diptera,,,Agromyzidae,,06/16/2020,LD,TRUE,
1116,00792,08/20/2019,T1,5,0,5,Diptera,,,Scatopsidae,,06/16/2020,LD,TRUE,
1117,00792,08/20/2019,T1,2,0,2,Hymenoptera,,,Braconidae,,06/16/2020,LD,TRUE,
1118,00792,08/20/2019,T1,3,0,3,Lepidoptera,,,LEPUNK,,06/16/2020,LD,TRUE,
1119,00792,08/20/2019,T1,12,0,12,Hymenoptera,,,Platygastridae,,06/16/2020,LD,TRUE,
1120,00792,08/20/2019,T1,2,2,4,Orthoptera,,,Tettigoniidae,,06/16/2020,LD,TRUE,
1121,00792,08/20/2019,T1,1,0,1,Hymenoptera,,,HYMUNK,,06/16/2020,LD,TRUE,
1122,00792,08/20/2019,T1,1,2,3,Hemiptera,,,HEMUNK,,06/16/2020,LD,TRUE,
1123,00792,08/20/2019,T1,1,0,1,Diptera,,,Sciaridae,,06/16/2020,LD,TRUE,
1124,00792,08/20/2019,T1,1,0,1,Hymenoptera,,,Eucharitidae,,06/16/2020,LD,TRUE,
1125,00792,08/20/2019,T1,2,0,2,Diptera,,,DIPUNK,,06/16/2020,LD,TRUE,
1126,00792,08/20/2019,T1,1,0,1,Hymenoptera,,,Diapriidae,,06/16/2020,LD,TRUE,
1127,00792,08/20/2019,T1,2,0,2,Diptera,,,Dolichopodidae,,06/16/2020,LD,TRUE,
1128,00792,08/20/2019,T1,1,0,1,Hymenoptera,,,Figitidae,,06/16/2020,LD,TRUE,
1129,00792,08/20/2019,T1,1,1,2,UNKORD,,,UNKORD,,06/16/2020,LD,TRUE,
1130,00792,08/20/2019,T1,2,0,2,Hymenoptera,,,Pteromalidae,,06/16/2020,LD,TRUE,
1131,00792,08/20/2019,T1,43,0,43,Hymenoptera,,,Eulophidae,,06/16/2020,LD,TRUE,
1132,00792,08/20/2019,T2,6,1,7,Hemiptera,,,Cicadellidae,,06/19/2020,LD,TRUE,
1133,00792,08/20/2019,T2,1,0,1,Thysanoptera,,,Phlaeothripidae,,06/19/2020,LD,TRUE,
1134,00792,08/20/2019,T2,1,0,1,Diptera,,,Sciaridae,,06/19/2020,LD,TRUE,
1135,00792,08/20/2019,T2,8,0,8,Diptera,,,Scatopsidae,,06/19/2020,LD,TRUE,
1136,00792,08/20/2019,T2,7,0,7,Diptera,,,Chloropidae,,06/19/2020,LD,TRUE,
1137,00792,08/20/2019,T2,1,0,1,Coleoptera,,,Chrysomelidae,,06/19/2020,LD,TRUE,
1138,00792,08/20/2019,T2,1,0,1,Hymenoptera,,,Platygastridae,,06/19/2020,LD,TRUE,
1139,00792,08/20/2019,T2,1,0,1,Coleoptera,,,Cleridae,,06/19/2020,LD,TRUE,
1140,00792,08/20/2019,T2,0,3,3,Orthoptera,,,Tettigoniidae,,06/19/2020,LD,TRUE,
1141,00792,08/20/2019,T2,2,0,2,Orthoptera,,,Acrididae,,06/19/2020,LD,TRUE,
1142,00792,08/20/2019,T2,0,2,2,Hemiptera,,,HEMUNK,,06/19/2020,LD,TRUE,
1143,00792,08/20/2019,T2,1,0,1,Hymenoptera,,,Braconidae,,06/19/2020,LD,TRUE,
1144,00792,08/20/2019,T2,3,0,3,Hymenoptera,,,Eurytomidae,,06/19/2020,LD,TRUE,
1145,00792,08/20/2019,T2,2,0,2,Diptera,,,Culicidae,,06/19/2020,LD,TRUE,
1146,00792,08/20/2019,T2,1,0,1,Diptera,,,DIPUNK,,06/19/2020,LD,TRUE,
1147,00792,08/20/2019,T2,1,0,1,Diptera,,,Lauxaniidae,,06/19/2020,LD,TRUE,
1148,00792,08/20/2019,T2,1,0,1,Hymenoptera,,,Pteromalidae,,06/19/2020,LD,TRUE,
1149,00792,08/20/2019,T2,20,0,20,Hymenoptera,,,Eulophidae,,06/19/2020,LD,TRUE,
1150,00792,08/20/2019,T3,3,0,3,Coleoptera,,,Chrysomelidae,,06/22/2020,LD,TRUE,
1151,00792,08/20/2019,T3,4,0,4,Coleoptera,,,Scarabaeidae,,06/22/2020,LD,TRUE,
1152,00792,08/20/2019,T3,2,0,2,Hemiptera,,,Miridae,,06/22/2020,LD,TRUE,
1153,00792,08/20/2019,T3,7,0,7,Hemiptera,,,Cicadellidae,,06/22/2020,LD,TRUE,
1154,00792,08/20/2019,T3,7,0,7,Hemiptera,,,Psyllidae,,06/22/2020,LD,TRUE,
1155,00792,08/20/2019,T3,4,2,6,Hemiptera,,,Anthocoridae,,06/22/2020,LD,TRUE,
1156,00792,08/20/2019,T3,0,1,1,Orthoptera,,,ORTUNK,,06/22/2020,LD,TRUE,
1157,00792,08/20/2019,T3,3,0,3,Diptera,,,Sciaridae,,06/22/2020,LD,TRUE,
1158,00792,08/20/2019,T3,2,0,2,Hymenoptera,,,Braconidae,,06/22/2020,LD,TRUE,
1159,00792,08/20/2019,T3,1,0,1,Diptera,,,Lauxaniidae,,06/22/2020,LD,TRUE,
1160,00792,08/20/2019,T3,1,0,1,Hemiptera,,,Nabidae,,06/22/2020,LD,TRUE,
1161,00792,08/20/2019,T3,1,0,1,Coleoptera,,,Staphylinidae,Looks like genus sepedophilus,06/22/2020,LD,TRUE,
1162,00792,08/20/2019,T3,1,0,1,Hymenoptera,,,Eurytomidae,,06/22/2020,LD,TRUE,
1163,00792,08/20/2019,T3,2,0,2,Thysanoptera,,,Aeolothripidae,,06/22/2020,LD,TRUE,
1164,00792,08/20/2019,T3,1,0,1,Lepidoptera,,,LEPUNK,,06/22/2020,LD,TRUE,
1165,00792,08/20/2019,T3,1,0,1,Diptera,,,Culicidae,,06/22/2020,LD,TRUE,
1166,00792,08/20/2019,T3,3,0,3,Diptera,,,Tachinidae,,06/22/2020,LD,TRUE,
1167,00792,08/20/2019,T3,1,0,1,Diptera,,,Agromyzidae,,06/22/2020,LD,TRUE,
1168,00792,08/20/2019,T3,7,0,7,Hymenoptera,,,Eulophidae,,06/22/2020,LD,TRUE,
1169,00792,08/20/2019,T3,15,0,15,Diptera,,,Chloropidae,,06/22/2020,LD,TRUE,
1170,00WV0,07/03/2019,T2,0,2,2,Orthoptera,,,Tettigoniidae,,07/15/2020,LD,TRUE,
1171,00WV0,07/03/2019,T2,1,0,1,Hymenoptera,,,Formicidae,,07/15/2020,LD,TRUE,
1172,00WV0,07/03/2019,T2,2,0,2,Hymenoptera,,,Platygastridae,,07/15/2020,LD,TRUE,
1173,00WV0,07/03/2019,T2,2,0,2,Diptera,,,Dolichopodidae,,07/15/2020,LD,TRUE,
1174,00WV0,07/03/2019,T2,4,0,4,Coleoptera,,,Curculionidae,,07/15/2020,LD,TRUE,
1175,00WV0,07/03/2019,T2,2,0,2,Hemiptera,,,Psyllidae,,07/15/2020,LD,TRUE,
1176,00WV0,07/03/2019,T2,1,0,1,Thysanoptera,,,Thripidae,,07/15/2020,LD,TRUE,
1177,00WV0,07/03/2019,T2,1,0,1,Diptera,,,Sarcophagidae,,07/15/2020,LD,TRUE,
1178,00WV0,07/03/2019,T2,0,4,4,Hemiptera,,,Pentatomidae,,07/15/2020,LD,TRUE,
1179,00WV0,07/03/2019,T2,4,0,4,Hymenoptera,,,Eulophidae,,07/15/2020,LD,TRUE,
1180,00WV0,07/03/2019,T2,1,0,1,Diptera,,,Phoridae,,07/15/2020,LD,TRUE,
1181,00WV0,07/03/2019,T2,20,2,22,Hemiptera,,,Achilidae,,07/15/2020,LD,TRUE,
1182,00WV0,07/03/2019,T2,3,0,3,Diptera,,,Sphaeroceridae,,07/15/2020,LD,TRUE,
1183,00WV0,07/03/2019,T2,11,0,11,Diptera,,,Chloropidae,,07/15/2020,LD,TRUE,
1184,00WV0,07/03/2019,T2,2,2,4,Hemiptera,,,Cicadellidae,,07/15/2020,LD,TRUE,
1185,00WV0,07/03/2019,T2,2,0,2,Diptera,,,DIPUNK,,07/15/2020,LD,TRUE,
1186,00WV0,07/03/2019,T2,1,0,1,UNKORD,,,UNKORD,,07/15/2020,LD,TRUE,
1187,00WV0,07/03/2019,T2,2,0,2,Diptera,,,Drosophilidae,,07/15/2020,LD,TRUE,
1188,007XH,07/10/2019,T1,1,0,1,Diptera,,,Stratiomyidae,"interesting wing vienation. looks like Hedriodiscus vertebratus, green and black back",07/18/2020,LD,TRUE,
1189,007XH,07/10/2019,T1,1,0,1,Coleoptera,,,Cantharidae,,07/18/2020,LD,TRUE,
1190,007XH,07/10/2019,T1,1,0,1,Diptera,,,Anthomyiidae,,07/18/2020,LD,TRUE,
1191,007XH,07/10/2019,T1,1,1,2,Coleoptera,,,Chrysomelidae,,07/18/2020,LD,TRUE,
1192,007XH,07/10/2019,T1,0,1,1,Lepidoptera,,,Noctuidae,,07/18/2020,LD,TRUE,
1193,007XH,07/10/2019,T1,0,2,2,Lepidoptera,,,LEPUNK,,07/18/2020,LD,TRUE,
1194,007XH,07/10/2019,T1,12,0,12,Diptera,,,Chloropidae,,07/18/2020,LD,TRUE,
1195,007XH,07/10/2019,T1,1,0,1,Diptera,,,Sphaeroceridae,,07/18/2020,LD,TRUE,
1196,007XH,07/10/2019,T1,21,0,21,Hymenoptera,,,Formicidae,,07/18/2020,LD,TRUE,
1197,007XH,07/10/2019,T1,3,0,3,Hemiptera,,,Aphididae,,07/18/2020,LD,TRUE,
1198,007XH,07/10/2019,T1,15,0,15,Hemiptera,,,Cixiidae,,07/18/2020,LD,TRUE,
1199,007XH,07/10/2019,T1,3,0,3,Hemiptera,,,Psyllidae,,07/18/2020,LD,TRUE,
1200,007XH,07/10/2019,T1,3,5,8,Hemiptera,,,Cicadellidae,,07/18/2020,LD,TRUE,
1201,007XH,07/10/2019,T1,0,5,5,Hemiptera,,,Issidae,,07/18/2020,LD,TRUE,
1202,007XH,07/10/2019,T1,4,0,4,Diptera,,,Chironomidae,,07/18/2020,LD,TRUE,
1203,007XH,07/10/2019,T1,1,5,6,Coleoptera,,,COLUNK,,07/18/2020,LD,TRUE,
1204,007XH,07/10/2019,T1,0,1,1,Orthoptera,,,ORTUNK,,07/18/2020,LD,TRUE,
1205,007XH,07/10/2019,T1,1,0,1,Thysanoptera,,,Thripidae,,07/18/2020,LD,TRUE,
1206,00MDP,07/11/2019,T3,2,0,2,Coleoptera,,,Mordellidae,,07/20/2020,LD,TRUE,
1207,00MDP,07/11/2019,T3,3,0,3,Coleoptera,,,Curculionidae,,07/20/2020,LD,TRUE,
1208,00MDP,07/11/2019,T3,0,1,1,Hemiptera,,,Pentatomidae,,07/20/2020,LD,TRUE,
1209,00MDP,07/11/2019,T3,1,0,1,Hymenoptera,,,Eurytomidae,,07/20/2020,LD,TRUE,
1210,00MDP,07/11/2019,T3,1,0,1,Hymenoptera,,,Platygastridae,,07/20/2020,LD,TRUE,
1211,00MDP,07/11/2019,T3,2,0,2,Hymenoptera,,,Eulophidae,,07/20/2020,LD,TRUE,
1212,00MDP,07/11/2019,T3,1,0,1,Hymenoptera,,,Braconidae,,07/20/2020,LD,TRUE,
1213,00MDP,07/11/2019,T3,1,0,1,Hymenoptera,,,Figitidae,,07/20/2020,LD,TRUE,
1214,00MDP,07/11/2019,T3,1,0,1,Hymenoptera,,,Pteromalidae,,07/20/2020,LD,TRUE,
1215,00MDP,07/11/2019,T3,0,2,2,Hemiptera,,,HEMUNK,,07/20/2020,LD,TRUE,
1216,00MDP,07/11/2019,T3,1,0,1,Coleoptera,,,Chrysomelidae,,07/20/2020,LD,TRUE,
1217,00MDP,07/11/2019,T3,3,0,3,Hymenoptera,,,Formicidae,,07/20/2020,LD,TRUE,
1218,00MDP,07/11/2019,T3,1,0,1,Hymenoptera,,,Halictidae,,07/20/2020,LD,TRUE,
1219,00MDP,07/11/2019,T3,15,0,15,Diptera,,,Chloropidae,,07/20/2020,LD,TRUE,
1220,00MDP,07/11/2019,T3,0,1,1,Hemiptera,,,Nabidae,,07/20/2020,LD,TRUE,
1221,00MDP,07/11/2019,T3,1,0,1,Hemiptera,,,Berytidae,,07/20/2020,LD,TRUE,
1222,00MDP,07/11/2019,T3,2,0,2,Thysanoptera,,,Phlaeothripidae,,07/20/2020,LD,TRUE,
1223,00NCQ,07/09/2019,T1,1,0,1,Diptera,,,Ceratopogonidae,,07/24/2020,LD,TRUE,
1224,00NCQ,07/09/2019,T1,0,1,1,Hemiptera,,,Reduviidae,,07/24/2020,LD,TRUE,
1225,00NCQ,07/09/2019,T1,5,0,5,Diptera,,,Culicidae,,07/24/2020,LD,TRUE,
1226,00NCQ,07/09/2019,T1,1,0,1,Hymenoptera,,,Braconidae,,07/24/2020,LD,TRUE,
1227,00NCQ,07/09/2019,T1,2,0,2,Diptera,,,Hybotidae,weird looking humpbacked fly,07/24/2020,LD,TRUE,
1228,00NCQ,07/09/2019,T1,2,0,2,Diptera,,,Sciomyzidae,,07/24/2020,LD,TRUE,
1229,00NCQ,07/09/2019,T1,5,0,5,Coleoptera,,,Chrysomelidae,,07/24/2020,LD,TRUE,
1230,00NCQ,07/09/2019,T1,2,0,2,Hymenoptera,,,Eulophidae,,07/24/2020,LD,TRUE,
1231,00NCQ,07/09/2019,T1,7,0,7,Hemiptera,,,Cercopidae,,07/24/2020,LD,TRUE,
1232,00NCQ,07/09/2019,T1,5,0,5,Diptera,,,Dolichopodidae,,07/24/2020,LD,TRUE,
1233,00NCQ,07/09/2019,T1,2,0,2,Thysanoptera,,,Aeolothripidae,,07/24/2020,LD,TRUE,
1234,00NCQ,07/09/2019,T1,3,0,3,Hymenoptera,,,Formicidae,,07/24/2020,LD,TRUE,
1235,00NCQ,07/09/2019,T1,4,1,5,Hemiptera,,,Cicadellidae,,07/24/2020,LD,TRUE,
1236,00NCQ,07/09/2019,T1,0,1,1,Hemiptera,,,Delphacidae,,07/24/2020,LD,TRUE,
1237,00NCQ,07/09/2019,T1,1,0,1,Hymenoptera,,,Pteromalidae,,07/24/2020,LD,TRUE,
1238,00NCQ,07/09/2019,T1,1,0,1,Diptera,,,Tipulidae,,07/24/2020,LD,TRUE,
1239,00NCQ,07/09/2019,T1,0,1,1,Lepidoptera,,,Geometridae,,07/24/2020,LD,TRUE,
1240,00NCQ,07/09/2019,T1,1,0,1,Hymenoptera,,,Platygastridae,,07/24/2020,LD,TRUE,
1241,00NCQ,07/09/2019,T1,273,0,273,Diptera,,,Chironomidae,,07/24/2020,LD,TRUE,
1242,00NCQ,07/09/2019,T1,7,0,7,Diptera,,,Muscidae,,07/24/2020,LD,TRUE,
1243,00NCQ,07/09/2019,T1,13,0,13,Diptera,,,Anthomyiidae,,07/24/2020,LD,TRUE,
1244,00NCQ,07/09/2019,T1,12,0,12,Diptera,,,Lauxaniidae,,07/24/2020,LD,TRUE,
1245,00NCQ,07/09/2019,T1,8,0,8,Diptera,,,Chloropidae,,07/24/2020,LD,TRUE,
1246,00MJ9,07/22/2019,T3,1,0,1,Hymenoptera,,,Ichneumonidae,,07/24/2020,LD,TRUE,
1247,00MJ9,07/22/2019,T3,0,1,1,Lepidoptera,,,LEPUNK,,07/24/2020,LD,TRUE,
1248,00MJ9,07/22/2019,T3,0,1,1,Hemiptera,,,Miridae,,07/24/2020,LD,TRUE,
1249,00MJ9,07/22/2019,T3,1,0,1,Hemiptera,,,Acanaloniidae,,07/24/2020,LD,TRUE,
1250,00MJ9,07/22/2019,T3,1,0,1,Hymenoptera,,,Eulophidae,,07/24/2020,LD,TRUE,
1251,00MJ9,07/22/2019,T3,1,0,1,Hemiptera,,,Psyllidae,,07/24/2020,LD,TRUE,
1252,00MJ9,07/22/2019,T3,0,1,1,Orthoptera,,,Tettigoniidae,,07/24/2020,LD,TRUE,
1253,00MJ9,07/22/2019,T3,1,0,1,Diptera,,,Sphaeroceridae,,07/24/2020,LD,TRUE,
1254,00MJ9,07/22/2019,T3,1,0,1,Hymenoptera,,,Dryinidae,so cool weird ant thing. genus gonatopodinae,07/24/2020,LD,TRUE,
1255,00MJ9,07/22/2019,T3,3,0,3,Hymenoptera,,,Platygastridae,,07/24/2020,LD,TRUE,
1256,00MJ9,07/22/2019,T3,1,1,2,Hemiptera,,,Dictyopharidae,,07/24/2020,LD,TRUE,
1257,00MJ9,07/22/2019,T3,6,6,12,Hemiptera,,,Cicadellidae,,07/24/2020,LD,TRUE,
1258,00MJ9,07/22/2019,T3,0,1,1,Orthoptera,,,Acrididae,,07/24/2020,LD,TRUE,
1259,00MJ9,07/22/2019,T3,2,0,2,Diptera,,,Tephritidae,,07/24/2020,LD,TRUE,
1260,00MJ9,07/22/2019,T3,11,0,11,Coleoptera,,,Phalacridae,,07/24/2020,LD,TRUE,
1261,00MJ9,07/22/2019,T3,3,0,3,Diptera,,,Dolichopodidae,,07/24/2020,LD,TRUE,
1262,00MJ9,07/22/2019,T3,1,1,2,Coleoptera,,,Chrysomelidae,,07/24/2020,LD,TRUE,
1263,00MJ9,07/22/2019,T3,3,0,3,Diptera,,,Chloropidae,,07/24/2020,LD,TRUE,
1264,00MJ9,07/22/2019,T3,1,0,1,Thysanoptera,,,Aeolothripidae,,07/24/2020,LD,TRUE,
1265,00MJ9,07/22/2019,T3,0,4,4,Hemiptera,,,Issidae,,07/24/2020,LD,TRUE,
1266,007BY,07/16/2019,T3,0,1,1,Orthoptera,,,Acrididae,,07/24/2020,GB,TRUE,
1267,007BY,07/16/2019,T3,0,1,1,Orthoptera,,,Tettigoniidae,,07/24/2020,GB,TRUE,
1268,007BY,07/16/2019,T3,5,0,5,Thysanoptera,,,Thripidae,,07/24/2020,GB,TRUE,
1269,007BY,07/16/2019,T3,1,0,1,Thysanoptera,,,Phlaeothripidae,,07/24/2020,GB,TRUE,
1270,007BY,07/16/2019,T3,6,0,6,Hemiptera,,,Cixiidae,apparently 2 different species,07/24/2020,GB,TRUE,
1271,007BY,07/16/2019,T3,0,3,3,Hemiptera,,,Cicadellidae,,07/24/2020,GB,TRUE,
1272,007BY,07/16/2019,T3,1,0,1,Hemiptera,,,Aphrophoridae,,07/24/2020,GB,TRUE,
1273,007BY,07/16/2019,T3,1,0,1,Hemiptera,,,Aphididae,,07/24/2020,GB,TRUE,
1274,007BY,07/16/2019,T3,0,1,1,Hemiptera,,,Miridae,,07/24/2020,GB,TRUE,
1275,007BY,07/16/2019,T3,2,0,2,Lepidoptera,,,LEPUNK,2 different species of small white moths; unable to ID,07/24/2020,GB,TRUE,
1276,007BY,07/16/2019,T3,1,0,1,Coleoptera,,,Mordellidae,,07/24/2020,GB,TRUE,
1277,007BY,07/16/2019,T3,1,0,1,Coleoptera,,,Chrysomelidae,,07/24/2020,GB,TRUE,
1278,007BY,07/16/2019,T3,1,0,1,Hymenoptera,,,Formicidae,,07/24/2020,GB,TRUE,
1279,007BY,07/16/2019,T3,2,0,2,Hymenoptera,,,Braconidae,apparently 2 different species,07/24/2020,GB,TRUE,
1280,007BY,07/16/2019,T3,2,0,2,Hymenoptera,,Chalcidoidea,Eulophidae,apparently 2 different species,07/24/2020,GB,TRUE,
1281,007BY,07/16/2019,T3,4,0,4,Hymenoptera,,Chalcidoidea,Pteromalidae,apparently 2 different species,07/24/2020,GB,TRUE,
1282,007BY,07/16/2019,T3,6,0,6,Diptera,,,Sciomyzidae,apparently 2 different species,07/24/2020,GB,TRUE,
1283,007BY,07/16/2019,T3,8,0,8,Diptera,,,Dolichopodidae,apparently 2 different species,07/24/2020,GB,TRUE,
1284,007BY,07/16/2019,T3,1,0,1,Diptera,,,Sepsidae,,07/24/2020,GB,TRUE,
1285,007BY,07/16/2019,T3,1,0,1,Diptera,,,Ulidiidae,,07/24/2020,GB,TRUE,
1286,007BY,07/16/2019,T3,7,0,7,Diptera,,,Muscidae,apparentyl 2 different species,07/24/2020,GB,TRUE,
1287,007BY,07/16/2019,T3,7,0,7,Diptera,,,Chironomidae,apparentyl 3 different species,07/24/2020,GB,TRUE,
1288,007BY,07/16/2019,T3,10,0,10,Diptera,,,Scatopsidae,,07/24/2020,GB,TRUE,
1289,007BY,07/16/2019,T3,2,0,2,Diptera,,,Cecidomyiidae,,07/24/2020,GB,TRUE,
1290,007BY,07/16/2019,T3,34,0,34,Diptera,,,Chloropidae,apparently 4 different species,07/24/2020,GB,TRUE,
1291,007BY,07/16/2019,T3,1,0,1,Diptera,,,DIPUNK,small dark fly too destroyed to ID,07/24/2020,GB,TRUE,
1292,0077R,07/17/2019,T2,141,0,141,Thysanoptera,,,Thripidae,,07/25/2020,LD,TRUE,
1293,0077R,07/17/2019,T2,7,0,7,Hemiptera,,,Psyllidae,,07/25/2020,LD,TRUE,
1294,0077R,07/17/2019,T2,31,0,31,Diptera,,,Chloropidae,,07/25/2020,LD,TRUE,
1295,0077R,07/17/2019,T2,5,0,5,Hymenoptera,,,Pteromalidae,,07/25/2020,LD,TRUE,
1296,0077R,07/17/2019,T2,1,0,1,Hymenoptera,,,Braconidae,,07/25/2020,LD,TRUE,
1297,0077R,07/17/2019,T2,22,4,26,Hemiptera,,,Anthocoridae,,07/25/2020,LD,TRUE,
1298,0077R,07/17/2019,T2,18,46,64,Hemiptera,,,Cicadellidae,,07/25/2020,LD,TRUE,
1299,0077R,07/17/2019,T2,10,6,16,Hemiptera,,,Miridae,,07/25/2020,LD,TRUE,
1300,0077R,07/17/2019,T2,4,0,4,Coleoptera,,,Phalacridae,,07/25/2020,LD,TRUE,
1301,0077R,07/17/2019,T2,1,5,6,Lepidoptera,,,LEPUNK,,07/25/2020,LD,TRUE,
1302,0077R,07/17/2019,T2,15,0,15,Hymenoptera,,,Eulophidae,,07/25/2020,LD,TRUE,
1303,0077R,07/17/2019,T2,8,0,8,Hymenoptera,,,Eurytomidae,,07/25/2020,LD,TRUE,
1304,0077R,07/17/2019,T2,1,0,1,Coleoptera,,,Mordellidae,,07/25/2020,LD,TRUE,
1305,0077R,07/17/2019,T2,5,0,5,Hymenoptera,,,Formicidae,,07/25/2020,LD,TRUE,
1306,0077R,07/17/2019,T2,2,0,2,Coleoptera,,,Latridiidae,,07/25/2020,LD,TRUE,
1307,0077R,07/17/2019,T2,2,1,3,Hemiptera,,,Nabidae,,07/25/2020,LD,TRUE,
1308,0077R,07/17/2019,T2,1,0,1,Diptera,,,Chironomidae,,07/25/2020,LD,TRUE,
1309,0077R,07/17/2019,T2,1,0,1,Diptera,,,Dolichopodidae,,07/25/2020,LD,TRUE,
1310,0077R,07/17/2019,T2,5,0,5,Coleoptera,,,Nitidulidae,,07/25/2020,LD,TRUE,
1311,0077R,07/17/2019,T2,3,0,3,Hymenoptera,,,Figitidae,,07/25/2020,LD,TRUE,
1312,0077R,07/17/2019,T2,0,1,1,Coleoptera,,,COLUNK,,07/25/2020,LD,TRUE,
1313,00MJC,07/29/2019,T2,138,0,138,Coleoptera,,,Phalacridae,,07/26/2020,LD,TRUE,
1314,00MJC,07/29/2019,T2,0,1,1,Orthoptera,,,Acrididae,,07/26/2020,LD,TRUE,
1315,00MJC,07/29/2019,T2,3,6,9,Hemiptera,,,Miridae,,07/26/2020,LD,TRUE,
1316,00MJC,07/29/2019,T2,5,3,8,Hemiptera,,,Anthocoridae,,07/26/2020,LD,TRUE,
1317,00MJC,07/29/2019,T2,3,0,3,Hemiptera,,,Aphididae,,07/26/2020,LD,TRUE,
1318,00MJC,07/29/2019,T2,3,0,3,Diptera,,,Chloropidae,,07/26/2020,LD,TRUE,
1319,00MJC,07/29/2019,T2,4,0,4,Hymenoptera,,,Eulophidae,,07/26/2020,LD,TRUE,
1320,00MJC,07/29/2019,T2,2,0,2,Thysanoptera,,,Phlaeothripidae,,07/26/2020,LD,TRUE,
1321,00MJC,07/29/2019,T2,1,0,1,Hymenoptera,,,Formicidae,,07/26/2020,LD,TRUE,
1322,00MJC,07/29/2019,T2,1,0,1,Hymenoptera,,,Braconidae,,07/26/2020,LD,TRUE,
1323,00MJC,07/29/2019,T2,2,0,2,Hymenoptera,,,Platygastridae,,07/26/2020,LD,TRUE,
1324,00MJC,07/29/2019,T2,1,0,1,Diptera,,,Tephritidae,,07/26/2020,LD,TRUE,
1325,00MJC,07/29/2019,T2,5,0,5,Diptera,,,Cecidomyiidae,,07/26/2020,LD,TRUE,
1326,00WY5,08/22/2019,T1,5,4,9,Hemiptera,,,Miridae,,07/31/2020,GB,TRUE,
1327,00WY5,08/22/2019,T1,7,5,12,Hemiptera,,,Cicadellidae,,07/31/2020,GB,TRUE,
1328,00WY5,08/22/2019,T1,0,2,2,Hemiptera,,,Aphrophoridae,,07/31/2020,GB,TRUE,
1329,00WY5,08/22/2019,T1,14,0,14,Hemiptera,,,Psyllidae,,07/31/2020,GB,TRUE,
1330,00WY5,08/22/2019,T1,0,2,2,Hemiptera,,,Aphididae,,07/31/2020,GB,TRUE,
1331,00WY5,08/22/2019,T1,5,0,5,Hemiptera,,,Anthocoridae,,07/31/2020,GB,TRUE,
1332,00WY5,08/22/2019,T1,22,0,22,Coleoptera,,,Phalacridae,,07/31/2020,GB,TRUE,
1333,00WY5,08/22/2019,T1,17,0,17,Coleoptera,,,Chrysomelidae,,07/31/2020,GB,TRUE,
1334,00WY5,08/22/2019,T1,1,0,1,Coleoptera,,,Cantharidae,,07/31/2020,GB,TRUE,
1335,00WY5,08/22/2019,T1,1,0,1,Hymenoptera,,,Halictidae,,07/31/2020,GB,TRUE,
1336,00WY5,08/22/2019,T1,15,0,15,Hymenoptera,,,Pteromalidae,,07/31/2020,GB,TRUE,
1337,00WY5,08/22/2019,T1,11,0,11,Hymenoptera,,,Eulophidae,,07/31/2020,GB,TRUE,
1338,00WY5,08/22/2019,T1,1,0,1,Thysanoptera,,,Thripidae,,07/31/2020,GB,TRUE,
1339,00WY5,08/22/2019,T1,1,0,1,Thysanoptera,,,Aeolothripidae,,07/31/2020,GB,TRUE,
1340,00WY5,08/22/2019,T1,5,0,5,Diptera,,,Cecidomyiidae,,07/31/2020,GB,TRUE,
1341,00WY5,08/22/2019,T1,1,0,1,Diptera,,,Muscidae,,07/31/2020,GB,TRUE,
1342,00WY5,08/22/2019,T1,1,0,1,Diptera,,,Chloropidae,,07/31/2020,GB,TRUE,
1343,00WY5,08/22/2019,T1,1,0,1,Hymenoptera,,,Torymidae,,07/31/2020,GB,TRUE,
1344,0077R,08/13/2019,T3,2,0,2,Diptera,,,Sepsidae,,08/03/2020,LD,TRUE,
1345,0077R,08/13/2019,T3,1,0,1,Diptera,,,Ulidiidae,,08/03/2020,LD,TRUE,
1346,0077R,08/13/2019,T3,2,0,2,Hymenoptera,,,Eurytomidae,,08/03/2020,LD,TRUE,
1347,0077R,08/13/2019,T3,1,0,1,Hymenoptera,,,Ichneumonidae,,08/03/2020,LD,TRUE,
1348,0077R,08/13/2019,T3,0,1,1,Hemiptera,,,Miridae,,08/03/2020,LD,TRUE,
